Sl. No.,School code,School name,School type,Level Name,Category,Sub District,Name Of HM,Number Of HM,Name Of SITC/PSITC,Number Of SITC/PSITC
281,16512,KANNAM KULAM A.L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
282,16513,KAYALAD L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
283,16514,KEEZHARIYUR M.L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
284,16515,KEEZHARIYUR WEST M.L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
285,16516,KEEZHPAYUR WEST L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
286,16517,KULUPPA A.L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
287,16518,MELADI A.L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
288,16519,MELADI M.L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
289,16520,MEPPAYUR EAST L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
290,16521,MEPPAYUR L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
291,16522,MEPPAYUR NORTH M.L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
292,16523,MOODADI SOUTH L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
293,16525,MUYIPPOTH EAST L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
294,16526,MUYIPPOTH L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
295,16527,NADUVATHUR EAST L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
296,16528,NADUVATHUR SOUTH L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
297,16529,NARAKKODE A.L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
298,16530,NIDUMBOYIL M.L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
299,16531,PALLIKKARA A. L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
300,16532,PALLIKKARA CENTRAL. L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
301,16533,PALLIKKUNI M.L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
302,16534,PALUR L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
303,16535,PAMBIRIKUNNU.L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
304,16536,PAYYOLI M.L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
305,16537,Gems ALP School Payyoli Angadi ,Aided,1 - 4,LP,Melady,,,,
306,16538,PURAKKAD M.L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
307,16539,PURAKKAD NORTH L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
308,16540,PURAKKAD SOUTH L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
309,16542,THIKKODI M.L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
310,16544,THURAYUR A.L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
311,16546,VANMUKAM ELAMPILAD L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
312,16547,VEERAVANCHERY L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
313,16548,VENNAROT L.P SCHOOL ,Aided,1 - 4,LP,Melady,,,,
314,16549,VILAYATTUR ELAMPILAD L.PSCHOOL ,Aided,1 - 4,LP,Melady,,,,
315,16551,AVALA KUTTOTH L.P SCHOOL ,Aided,1 - 5,"LP, UP",Melady,,,,
316,16553,AVALA U.P SCHOOL ,Aided,1 - 7,"LP, UP",Melady,,,,
317,16554,AYANIKKAD WEST U.P SCHOOL ,Aided,1 - 7,"LP, UP",Melady,,,,
318,16555,AYYAPPAN KAVU U.P SCHOOL ,Aided,1 - 7,"LP, UP",Melady,,,,
319,16556,B.K N.M.U.P SCHOOL NIDUMBOYIL ,Aided,1 - 7,"LP, UP",Melady,,,,
320,16559,GOKHALE U.P SCHOOL MUDADI ,Aided,1 - 7,"LP, UP",Melady,,,,
321,16560,IRINGATH U.P SCHOOL ,Aided,1 - 7,"LP, UP",Melady,,,,
322,16561,K.G.M.S U.P SCHOOLKOZHUKKALLUR ,Aided,1 - 7,"LP, UP",Melady,,,,
323,16562,KANNOTH U.P SCHOOL ,Aided,1 - 7,"LP, UP",Melady,,,,
324,16563,KIZHUR A.U.P SCHOOL ,Aided,1 - 7,"LP, UP",Melady,,,,
325,16564,MUCHUKUNNU NORTH U.P SCHOOL ,Aided,1 - 7,"LP, UP",Melady,,,,
326,16565,MUCHUKUNNU U.P SCHOOL ,Aided,1 - 7,"LP, UP",Melady,,,,
327,16566,MUYIPPOTH M.U.P SCHOOL ,Aided,1 - 7,"LP, UP",Melady,,,,
328,16567,NAMBRATHKARA U.P SCHOOL ,Aided,1 - 7,"LP, UP",Melady,,,,
329,16568,NADUVATHUR U.P SCHOOL ,Aided,1 - 7,"LP, UP",Melady,,,,
330,16570,THRIKKOTUR A.U.P SCHOOL ,Aided,1 - 7,"LP, UP",Melady,,,,
331,16571,VANMUKAM KODIKKAL A.M.U.PSCHOOL ,Aided,1 - 7,"LP, UP",Melady,,,,
332,16572,VEEMANGALAM U.P SCHOOL ,Aided,1 - 7,"LP, UP",Melady,,,,
333,16573,VILAYATUR ELAMPILAD M.U.PSCHOOL ,Aided,1 - 7,"LP, UP",Melady,,,,
334,16576,KEEZHPAYUR A.U.P SCHOOL ,Aided,5 -7,UP,Melady,,,,
335,10130,I P C HIGHER SECONDARYSCHOOL ,Unaided Recognised,11 - 12,HSS,Melady,,,,
336,16015,SALAFI H.S.KULUPPA ,Unaided Recognised,8 - 10,HS,Melady,,,,
337,16090,Vidya Sadanam Model SchoolPurakkad ,Unaided Recognised,1 -10,"LP, UP, HS",Melady,,,,
338,16579,Sacred Heart U P School ,Unaided Recognised,1 - 7,"LP, UP",Melady,,,,
339,16580,SANTHISADANAM School forDifferently Abled ,Unaided Recognised,1 - 12,"LP, UP, HS, HSS",Melady,,,,
340,16040,GHSS KALLACHI ,Government,8 - 12,"HS, HSS",Nadapuram,,,,
341,16041,GHSS VALAYAM ,Government,5 - 12,"UP, HS, HSS",Nadapuram,,,,
342,16080,GHSS VELLIYODE ,Government,1 - 12,"LP, UP, HS, HSS",Nadapuram,,,,
343,16601,GLPS CHEKKIAD ,Government,1 - 4,LP,Nadapuram,,,,
344,16602,GLPS CHUZHALI ,Government,1 - 4,LP,Nadapuram,,,,
345,16603,GMLPS KANNANKAI ,Government,1 - 4,LP,Nadapuram,,,,
346,16604,GLPS PALUR ,Government,1 - 4,LP,Nadapuram,,,,
347,16605,GMLPS TUNERI ,Government,1 - 4,LP,Nadapuram,,,,
348,16606,GLPS PULIYAVIL ,Government,1 - 4,LP,Nadapuram,,,,
349,16607,G W L P S VALAYAM ,Government,1 - 4,LP,Nadapuram,,,,
350,16608,GWLPS VELLIYODE ,Government,1 - 4,LP,Nadapuram,,,,
351,16661,GUPS KALLACHI ,Government,1 - 7,"LP, UP",Nadapuram,,,,
352,16662,GUPS NADAPURAM ,Government,1 - 7,"LP, UP",Nadapuram,,,,
353,16663,GMUPS PARAKKADAVU ,Government,1 - 7,"LP, UP",Nadapuram,,,,
354,16034,T I M G H S S NADAPURAM ,Aided,8 - 12,"HS, HSS",Nadapuram,,,,
355,16035,M I M HSS PERODE ,Aided,8 - 12,"HS, HSS",Nadapuram,,,,
356,16039,IRINGANNUR H S S ,Aided,5 - 12,"UP, HS, HSS",Nadapuram,,,,
357,16042,S I H S S Ummathur ,Aided,8 - 12,"HS, HSS",Nadapuram,,,,
358,16044,ST.GEORGE'S HS VILANGAD ,Aided,1 -10,"LP, UP, HS",Nadapuram,,,,
359,16079,CRESCENT HSS VANIMAL ,Aided,8 - 12,"HS, HSS",Nadapuram,,,,
360,16609,ARUR MLPS ,Aided,1 - 4,LP,Nadapuram,,,,
361,16610,KKMMLPS ARUR  ,Aided,1 - 4,LP,Nadapuram,,,,
362,16611,BHOOMIVATHUKKAL LPS ,Aided,1 - 4,LP,Nadapuram,,,,
363,16612,CHALIYATPOYIL NATIONAL LPS ,Aided,1 - 4,LP,Nadapuram,,,,
364,16613,CHEKKIAD EAST LPS ,Aided,1 - 4,LP,Nadapuram,,,,
365,16614,CHEKKIAD SOUTH MLPS ,Aided,1 - 4,LP,Nadapuram,,,,
366,16615,CHERUMOTH LPS ,Aided,1 - 4,LP,Nadapuram,,,,
367,16616,CHIYYUR LPS ,Aided,1 - 4,LP,Nadapuram,,,,
368,16617,ELAYADAM LPS ,Aided,1 - 4,LP,Nadapuram,,,,
369,16618,ELAYADAM MLPS ,Aided,1 - 4,LP,Nadapuram,,,,
370,16619,ELAYADAM BVLPS ,Aided,1 - 4,LP,Nadapuram,,,,
371,16620,IRINGANNUR LPS ,Aided,1 - 4,LP,Nadapuram,,,,
372,16621,KACHERI NORTH LPS ,Aided,1 - 4,LP,Nadapuram,,,,
373,16622,KAKKAMVELLI LPS ,Aided,1 - 4,LP,Nadapuram,,,,
374,16623,KALLACHIMMAL MLPS ,Aided,1 - 4,LP,Nadapuram,,,,
375,16624,KODIYURA LPS ,Aided,1 - 4,LP,Nadapuram,,,,
376,16625,KUMMANCODE EAST LPS ,Aided,1 - 4,LP,Nadapuram,,,,
377,16626,KUMMANCODE SOUTH MLPS ,Aided,1 - 4,LP,Nadapuram,,,,
378,16627,KUTTIPPURAM ALPS ,Aided,1 - 4,LP,Nadapuram,,,,
379,16628,KUYITHERI MLPS ,Aided,1 - 4,LP,Nadapuram,,,,
380,16629,MUDAVANTHERY MLPS ,Aided,1 - 4,LP,Nadapuram,,,,
381,16630,NADAPURAM NORTH MLPS ,Aided,1 - 4,LP,Nadapuram,,,,
382,16631,NADAPURAM SOUTH LPS ,Aided,1 - 4,LP,Nadapuram,,,,
383,16632,NARIKKATTERI LVLPS ,Aided,1 - 4,LP,Nadapuram,,,,
384,16633,NEDUMPARAMBA LPS ,Aided,1 - 4,LP,Nadapuram,,,,
385,16634,PARAPPOYIL MLPS ,Aided,1 - 4,LP,Nadapuram,,,,
386,16635,PERODE MLPS ,Aided,1 - 4,LP,Nadapuram,,,,
387,16636,PERUMUNDACHERY MLPS ,Aided,1 - 4,LP,Nadapuram,,,,
388,16637,PERUMUNDACHERY SVLPS ,Aided,1 - 4,LP,Nadapuram,,,,
389,16638,POOVAMVAYAL LPS ,Aided,1 - 4,LP,Nadapuram,,,,
390,16639,TUNERI WEST LPS ,Aided,1 - 4,LP,Nadapuram,,,,
391,16640,VALAYAM MLPS ,Aided,1 - 4,LP,Nadapuram,,,,
392,16641,VALAYAM NORTH LPS ,Aided,1 - 4,LP,Nadapuram,,,,
393,16642,VELLIYODE LPS ,Aided,1 - 4,LP,Nadapuram,,,,
394,16643,VELLUR MLPS ,Aided,1 - 4,LP,Nadapuram,,,,
395,16644,VELLUR NORTH LPS ,Aided,1 - 4,LP,Nadapuram,,,,
396,16645,VELLUR SOUTH LPS ,Aided,1 - 4,LP,Nadapuram,,,,
397,16646,VEVAM LPS ,Aided,1 - 4,LP,Nadapuram,,,,
398,16647,BHOOMIVATHUKKAL MLPS ,Aided,1 - 5,"LP, UP",Nadapuram,,,,
399,16648,CHELAKKAD MLPS ,Aided,1 - 5,"LP, UP",Nadapuram,,,,
400,16649,CHELAKKAD LPS ,Aided,1 - 5,"LP, UP",Nadapuram,,,,
401,16650,CHERUMOTH MLPS ,Aided,1 - 5,"LP, UP",Nadapuram,,,,
402,16651,CHERUVALLUR LPS ,Aided,1 - 5,"LP, UP",Nadapuram,,,,
403,16652,IRINGANNUR WEST LPS ,Aided,1 - 5,"LP, UP",Nadapuram,,,,
404,16653,JATHIYERI MLPS ,Aided,1 - 5,"LP, UP",Nadapuram,,,,
405,16654,KODENCHERY LPS ,Aided,1 - 5,"LP, UP",Nadapuram,,,,
406,16655,MUDAVANTHERI SVLPS ,Aided,1 - 5,"LP, UP",Nadapuram,,,,
407,16656,NARIKKATTERI MLPS ,Aided,1 - 5,"LP, UP",Nadapuram,,,,
408,16657,PERUMUNDACHERY LPS ,Aided,1 - 5,"LP, UP",Nadapuram,,,,
409,16658,UMMATHUR MLPS ,Aided,1 - 5,"LP, UP",Nadapuram,,,,
410,16659,VARIKKOLI LPS ,Aided,1 - 5,"LP, UP",Nadapuram,,,,
411,16660,VISHNUMANGALAM LPS ,Aided,1 - 5,"LP, UP",Nadapuram,,,,
412,16664,ARUR UPS ,Aided,1 - 7,"LP, UP",Nadapuram,,,,
413,16665,CCUPS NADAPURAM ,Aided,1 - 7,"LP, UP",Nadapuram,,,,
414,16666,KACHERI UPS ,Aided,1 - 7,"LP, UP",Nadapuram,,,,
415,16667,KURUVANTHERI UPS ,Aided,1 - 7,"LP, UP",Nadapuram,,,,
416,16668,THANAKKOTTUR UPS ,Aided,1 - 7,"LP, UP",Nadapuram,,,,
417,16669,TUNERI E V U P S ,Aided,1 - 7,"LP, UP",Nadapuram,,,,
418,16670,VALAYAM UPS ,Aided,1 - 7,"LP, UP",Nadapuram,,,,
419,16671,VANIMEL MUPS ,Aided,1 - 7,"LP, UP",Nadapuram,,,,
420,10131,Darul Huda EM H S S Nadapuram ,Unaided Recognised,11 - 12,HSS,Nadapuram,,,,
421,16043,SIACOLLEGE HS UMMATHUR ,Unaided Recognised,5 - 10,"UP, HS",Nadapuram,,,,
422,16672,AL HUDA UPS(UNAIDED) ,Unaided Recognised,1 - 7,"LP, UP",Nadapuram,,,,
423,16674,"Global Public School,Vanimel ",Unaided Recognised,1 - 7,"LP, UP",Nadapuram,,,,
424,16741,Govt. LPS. Vellukkara ,Government,1 - 4,LP,Thodannur,,,,
425,16764,T G P Govt. UP SchoolPaingottayi ,Government,1 - 7,"LP, UP",Thodannur,,,,
426,16765,Govt. UP School Parambil ,Government,1 - 7,"LP, UP",Thodannur,,,,
427,16766,Govt. Moppila UP SchoolThiruvallur ,Government,1 - 7,"LP, UP",Thodannur,,,,
428,16008,Emjay V H S schoolVilliappally ,Aided,8 - 12,"HS, HSS",Thodannur,,,,
429,16010,Memunda H S S ,Aided,5 - 12,"UP, HS, HSS",Thodannur,,,,
430,16033,R A C H S S Katameri ,Aided,8 - 12,"HS, HSS",Thodannur,,,,
431,16059,S. N. H.S.S. Thiruvallur ,Aided,5 - 12,"UP, HS, HSS",Thodannur,,,,
432,16060,Rahmaniya H S Ayancheri ,Aided,1 - 12,"LP, UP, HS, HSS",Thodannur,,,,
433,16701,Arangot MLP School ,Aided,1 - 4,LP,Thodannur,,,,
434,16702,Ayancheri L. P.S ,Aided,1 - 4,LP,Thodannur,,,,
435,16703,Ayancheri No. 1. L. P.S ,Aided,1 - 4,LP,Thodannur,,,,
436,16704,Ayancheri D.V. L. P.S ,Aided,1 - 4,LP,Thodannur,,,,
437,16705,Ayancheri M. L. P.S ,Aided,1 - 4,LP,Thodannur,,,,
438,16706,Abdulla Memorial M L P SchoolKanjirattuthara Thiruvalloor ,Aided,1 - 4,LP,Thodannur,,,,
439,16707,Chathoth MLPS ,Aided,1 - 4,LP,Thodannur,,,,
440,16708,Chemmarathur LPS ,Aided,1 - 4,LP,Thodannur,,,,
441,16709,Chemmarathur WLPS ,Aided,1 - 4,LP,Thodannur,,,,
442,16710,Chemmarathur MLPS ,Aided,1 - 4,LP,Thodannur,,,,
443,16711,Chiravattam LPS ,Aided,1 - 4,LP,Thodannur,,,,
444,16712,Edathumkara LPS ,Aided,1 - 4,LP,Thodannur,,,,
445,16713,Katameri LPS ,Aided,1 - 4,LP,Thodannur,,,,
446,16714,Katameri SMLPS ,Aided,1 - 4,LP,Thodannur,,,,
447,16715,Kannambathkara LPS ,Aided,1 - 4,LP,Thodannur,,,,
448,16716,Karthikapally LPS ,Aided,1 - 4,LP,Thodannur,,,,
449,16717,Kavil LPS ,Aided,1 - 4,LP,Thodannur,,,,
450,16718,Kolathur LPS ,Aided,1 - 4,LP,Thodannur,,,,
451,16719,Kottappally MLPS ,Aided,1 - 4,LP,Thodannur,,,,
452,16720,Kurunthodi MLPS ,Aided,1 - 4,LP,Thodannur,,,,
453,16721,Kurinhaliyodu Pallikkuni MLPS ,Aided,1 - 4,LP,Thodannur,,,,
454,16722,Mandarathur MLPS ,Aided,1 - 4,LP,Thodannur,,,,
455,16723,Mayyannur LPS ,Aided,1 - 4,LP,Thodannur,,,,
456,16724,Memunda East LPS ,Aided,1 - 4,LP,Thodannur,,,,
457,16725,Mudappilavil LPS ,Aided,1 - 4,LP,Thodannur,,,,
458,16726,Mudappilavil NLPS ,Aided,1 - 4,LP,Thodannur,,,,
459,16727,Muyipra LPS ,Aided,1 - 4,LP,Thodannur,,,,
460,16728,Nalomkorol MLPS ,Aided,1 - 4,LP,Thodannur,,,,
461,16729,Nidumbramanna MLPS ,Aided,1 - 4,LP,Thodannur,,,,
462,16730,Ponmeri West LPS ,Aided,1 - 4,LP,Thodannur,,,,
463,16731,Ponmeri MLPS ,Aided,1 - 4,LP,Thodannur,,,,
464,16732,S. N. LPS Thiruvallur ,Aided,1 - 4,LP,Thodannur,,,,
465,16733,Thiruvallur NLPS ,Aided,1 - 4,LP,Thodannur,,,,
466,16734,Thodannur M L P S ,Aided,1 - 4,LP,Thodannur,,,,
467,16735,Valliad East LPS ,Aided,1 - 4,LP,Thodannur,,,,
468,16736,Valliad MLPS ,Aided,1 - 4,LP,Thodannur,,,,
469,16737,Valliad North MLPS ,Aided,1 - 4,LP,Thodannur,,,,
470,16738,Villiappally SLPS ,Aided,1 - 4,LP,Thodannur,,,,
471,16739,Villiappally MLPS ,Aided,1 - 4,LP,Thodannur,,,,
472,16740,Villiappally West MLPS ,Aided,1 - 4,LP,Thodannur,,,,
473,16742,Kakkunnath MLPS ,Aided,1 - 5,"LP, UP",Thodannur,,,,
474,16743,Karthikappally NLPS ,Aided,1 - 5,"LP, UP",Thodannur,,,,
475,16744,Karthikappally NMLPS ,Aided,1 - 5,"LP, UP",Thodannur,,,,
476,16745,Kottappally LPS ,Aided,1 - 5,"LP, UP",Thodannur,,,,
477,16746,Mayyannur No. 1 LPS ,Aided,1 - 5,"LP, UP",Thodannur,,,,
478,16747,Muyipra PVLPS ,Aided,1 - 5,"LP, UP",Thodannur,,,,
479,16748,Parambil LPS ,Aided,1 - 5,"LP, UP",Thodannur,,,,
480,16749,Ponmeri LPS ,Aided,1 - 5,"LP, UP",Thodannur,,,,
481,16750,Thirumana LPS ,Aided,1 - 5,"LP, UP",Thodannur,,,,
482,16751,Valliad LPS ,Aided,1 - 5,"LP, UP",Thodannur,,,,
483,16752,Cheekilode UPS ,Aided,1 - 7,"LP, UP",Thodannur,,,,
484,16753,Katameri UPS ,Aided,1 - 7,"LP, UP",Thodannur,,,,
485,16754,Katameri MUPS ,Aided,1 - 7,"LP, UP",Thodannur,,,,
486,16755,Karthikappally No. 1 UPS ,Aided,1 - 7,"LP, UP",Thodannur,,,,
487,16756,Keezhal UPS ,Aided,1 - 7,"LP, UP",Thodannur,,,,
488,16757,Keezhal DVUPS ,Aided,1 - 7,"LP, UP",Thodannur,,,,
489,16758,Kurunthodi UPS ,Aided,1 - 7,"LP, UP",Thodannur,,,,
490,16759,MCM UP School Mayyannur ,Aided,1 - 7,"LP, UP",Thodannur,,,,
491,16760,Ponniath MUPS ,Aided,1 - 7,"LP, UP",Thodannur,,,,
492,16761,SOUMYATHA MEMORIAL UP SCHOOL ,Aided,1 - 7,"LP, UP",Thodannur,,,,
493,16762,Thodannur U P S ,Aided,1 - 7,"LP, UP",Thodannur,,,,
494,16763,Villiappally UPS ,Aided,1 - 7,"LP, UP",Thodannur,,,,
495,16767,Mandarathur UPS ,Aided,1 - 7,"LP, UP",Thodannur,,,,
496,16768,Valliad U.P.S ,Aided,5 -7,UP,Thodannur,,,,
497,16769,BRIGHT SCHOOL VALLIAD ,Unaided Recognised,1 -10,"LP, UP, HS",Thodannur,,,,
498,16004,GOVT. Sanskrit HSS Vatakara ,Government,5 - 12,"UP, HS, HSS",Vatakara,,,,
499,16006,Govt HSS Vatakara Puthur ,Government,5 - 12,"UP, HS, HSS",Vatakara,,,,
500,16009,JNM Govt.HSS Puduppanam ,Government,8 - 12,"HS, HSS",Vatakara,,,,
501,16056,Maniyur Panchayth HSS ,Government,8 - 12,"HS, HSS",Vatakara,,,,
502,16501,TECHNICAL H S VADAKARA ,Government,8 - 12,"HS, HSS",Vatakara,,,,
503,16852,Govt.FLPS Kuriyadi ,Government,1 - 5,"LP, UP",Vatakara,,,,
504,16001,BEM HS Vatakara ,Aided,5 - 12,"UP, HS, HSS",Vatakara,,,,
505,16002,St.Antony`s GHS Vatakara ,Aided,5 - 10,"UP, HS",Vatakara,,,,
506,16003,M U M V H S S Vatakara ,Aided,5 - 12,"UP, HS, HSS",Vatakara,,,,
507,16077,K M H S Kottakkal ,Aided,1 - 12,"LP, UP, HS, HSS",Vatakara,,,,
508,16801,Arakkilad East LPS ,Aided,1 - 4,LP,Vatakara,,,,
509,16802,Arakkilad JBS ,Aided,1 - 4,LP,Vatakara,,,,
510,16803,BEM LPS Moorad ,Aided,1 - 4,LP,Vatakara,,,,
511,16804,Cheenamveedu North JBS ,Aided,1 - 5,"LP, UP",Vatakara,,,,
512,16805,Chennamangalam LPS ,Aided,1 - 4,LP,Vatakara,,,,
513,16806,Cherandathur MLPS ,Aided,1 - 4,LP,Vatakara,,,,
514,16807,Chorode LPS ,Aided,1 - 4,LP,Vatakara,,,,
515,16808,Elempilad LPS ,Aided,1 - 4,LP,Vatakara,,,,
516,16809,Elempilad MLPS ,Aided,1 - 4,LP,Vatakara,,,,
517,16810,Erapuram MLPS ,Aided,1 - 4,LP,Vatakara,,,,
518,16811,Erapuram SV LPS ,Aided,1 - 4,LP,Vatakara,,,,
519,16812,GVC JBS Vatakara ,Aided,1 - 4,LP,Vatakara,,,,
520,16813,GV JBS Vatakara ,Aided,1 - 4,LP,Vatakara,,,,
521,16814,Iringal Arunodayam LPS ,Aided,1 - 4,LP,Vatakara,,,,
522,16815,Iringal East LPS ,Aided,1 - 4,LP,Vatakara,,,,
523,16816,Iringal LPS ,Aided,1 - 4,LP,Vatakara,,,,
524,16817,Iringal North Mopla L P S ,Aided,1 - 4,LP,Vatakara,,,,
525,16818,Kottakadappuram LPS ,Aided,1 - 4,LP,Vatakara,,,,
526,16819,Kottakkal LPS ,Aided,1 - 4,LP,Vatakara,,,,
527,16820,Kunnathkara MLPS ,Aided,1 - 4,LP,Vatakara,,,,
528,16821,Maniyur East LPS ,Aided,1 - 4,LP,Vatakara,,,,
529,16822,Maniyur LPS ,Aided,1 - 4,LP,Vatakara,,,,
530,16823,Maniyur MLPS ,Aided,1 - 4,LP,Vatakara,,,,
531,16824,Maniyur North LPS ,Aided,1 - 4,LP,Vatakara,,,,
532,16825,Meppayil SV JBS ,Aided,1 - 4,LP,Vatakara,,,,
533,16826,Moorad MLPS ,Aided,1 - 4,LP,Vatakara,,,,
534,16827,Mukacheri Bhagam JBS ,Aided,1 - 4,LP,Vatakara,,,,
535,16828,Mukkola Bhagam JBS ,Aided,1 - 4,LP,Vatakara,,,,
536,16829,MUM JBS Vatakara ,Aided,1 - 4,LP,Vatakara,,,,
537,16830,Nadakkuthazha JBS ,Aided,1 - 4,LP,Vatakara,,,,
538,16831,Pakkayil JBS ,Aided,1 - 4,LP,Vatakara,,,,
539,16832,Palayad DSS LPS ,Aided,1 - 4,LP,Vatakara,,,,
540,16833,Palayad LPS ,Aided,1 - 4,LP,Vatakara,,,,
541,16834,Pathiyarakkara MLPS ,Aided,1 - 4,LP,Vatakara,,,,
542,16835,Purankara MJBS ,Aided,1 - 4,LP,Vatakara,,,,
543,16836,Puthiyappu JBS ,Aided,1 - 4,LP,Vatakara,,,,
544,16837,Puthur JBS ,Aided,1 - 4,LP,Vatakara,,,,
545,16838,S P H Vilasam J B S ,Aided,1 - 4,LP,Vatakara,,,,
546,16839,St.Antony`s JBS Vatakara ,Aided,1 - 4,LP,Vatakara,,,,
547,16840,Thazheppalii Bhagam JBS ,Aided,1 - 4,LP,Vatakara,,,,
548,16841,Vatakara East JBS ,Aided,1 - 4,LP,Vatakara,,,,
549,16842,Vatakara South JBS ,Aided,1 - 4,LP,Vatakara,,,,
550,16843,Vatakara west JBS ,Aided,1 - 4,LP,Vatakara,,,,
551,16844,Valappil Bhagam JBS ,Aided,1 - 4,LP,Vatakara,,,,
552,16845,Cheenamveedu MJBS ,Aided,1 - 4,LP,Vatakara,,,,
553,16846,Arakkilad SV LPS ,Aided,1 - 5,"LP, UP",Vatakara,,,,
554,16847,Cherandathur LPS ,Aided,1 - 5,"LP, UP",Vatakara,,,,
555,16848,Karuvancheri North LPS ,Aided,1 - 5,"LP, UP",Vatakara,,,,
556,16849,Palayad No. 1 LPS ,Aided,1 - 5,"LP, UP",Vatakara,,,,
557,16850,Purankara JBS ,Aided,1 - 5,"LP, UP",Vatakara,,,,
558,16851,Thondikulangara LPS ,Aided,1 - 5,"LP, UP",Vatakara,,,,
559,16853,Avikkal SBS ,Aided,1 - 7,"LP, UP",Vatakara,,,,
560,16854,Cheenamveedu UPS ,Aided,1 - 7,"LP, UP",Vatakara,,,,
561,16855,Chettiath UPS ,Aided,1 - 7,"LP, UP",Vatakara,,,,
562,16856,Gujarthi SBS ,Aided,1 - 7,"LP, UP",Vatakara,,,,
563,16857,KAM UPS Chorode ,Aided,1 - 7,"LP, UP",Vatakara,,,,
564,16858,Karuvancheri UPS ,Aided,1 - 7,"LP, UP",Vatakara,,,,
565,16859,Mannathkavu UPS ,Aided,1 - 7,"LP, UP",Vatakara,,,,
566,16860,Meppayil East SBS ,Aided,1 - 7,"LP, UP",Vatakara,,,,
567,16861,Meppayil SBS ,Aided,1 - 7,"LP, UP",Vatakara,,,,
568,16862,Muduvana UPS ,Aided,1 - 7,"LP, UP",Vatakara,,,,
569,16863,Nadakkuthazha MUPS ,Aided,1 - 7,"LP, UP",Vatakara,,,,
